epoch,iteration,model_id,nid,weight_index,arg_1,op_1,arg_2,op_2,arg_3,op_3,result
1,17,TestBatch,0,1,0.8347782961897243,*,31614497.923006885,=,26391096.711061265, ,26391096.711061265
1,17,TestBatch,1,1,0.8347782961897243,*,33128358.51397882,=,27654834.675861586, ,27654834.675861586
1,18,TestBatch,2,1,-1.0,*,-172068.1322894247,=,172068.1322894247, ,321553.42373169377
1,18,TestBatch,0,1,1.064353745834734,*,36390520.82244862,=,38732387.15025008, ,65123483.86131135
1,18,TestBatch,1,1,1.064353745834734,*,38133081.32403286,=,40587087.947454914, ,68241922.6233165
1,19,TestBatch,2,1,-1.0,*,-983442.7821563241,=,983442.7821563241, ,983442.7821563241
1,19,TestBatch,0,1,35.36905744113137,*,214627762.659004,=,7591181665.947823, ,7591181665.947823
1,19,TestBatch,1,1,35.36905744113137,*,224587239.3206743,=,7943438968.078047, ,7943438968.078047
1,20,TestBatch,2,1,-1.0,*,-621197.9981784418,=,621197.9981784418, ,1604640.780334766
1,20,TestBatch,0,1,21.686062030641935,*,135571015.3517584,=,2940001448.4753423, ,10531183114.423164
1,20,TestBatch,1,1,21.686062030641935,*,141861983.24271095,=,3076427768.3913164, ,11019866736.469364
1,21,TestBatch,2,1,-1.0,*,-455545.5618325767,=,455545.5618325767, ,455545.5618325767
1,21,TestBatch,0,1,15.312080882934126,*,114768612.75445203,=,1757346281.3183148, ,1757346281.3183148
1,21,TestBatch,1,1,15.312080882934126,*,119381992.88567947,=,1827986731.0313904, ,1827986731.0313904
1,22,TestBatch,2,1,-1.0,*,-896853.4155573067,=,896853.4155573067, ,1352398.9773898835
1,22,TestBatch,0,1,33.36971637859311,*,225950225.3375778,=,7539894935.194174, ,9297241216.51249
1,22,TestBatch,1,1,33.36971637859311,*,235032798.13515055,=,7842977813.437101, ,9670964544.468493
1,23,TestBatch,2,1,-1.0,*,-445341.1513718428,=,445341.1513718428, ,445341.1513718428
1,23,TestBatch,0,1,13.961251243920021,*,124844832.58866912,=,1742990074.2755435, ,1742990074.2755435
1,23,TestBatch,1,1,13.961251243920021,*,129354871.08205679,=,1805955854.8014793, ,1805955854.8014793
1,24,TestBatch,2,1,-1.0,*,-438655.7734515562,=,438655.7734515562, ,883996.9248233989
1,24,TestBatch,0,1,12.392561891549455,*,122970685.35417458,=,1523921829.0978627, ,3266911903.3734064
1,24,TestBatch,1,1,12.392561891549455,*,127413019.99475083,=,1578973736.074178, ,3384929590.875657
1,25,TestBatch,2,1,-1.0,*,-384629.3738469381,=,384629.3738469381, ,384629.3738469381
1,25,TestBatch,0,1,10.87303978441184,*,114964978.60210547,=,1250018786.1547487, ,1250018786.1547487
1,25,TestBatch,1,1,10.87303978441184,*,118860179.56521809,=,1292371461.1949515, ,1292371461.1949515
1,26,TestBatch,2,1,-1.0,*,-811232.8569629124,=,811232.8569629124, ,1195862.2308098504
1,26,TestBatch,0,1,30.63381183203763,*,242475937.57407603,=,7427962245.441148, ,8677981031.595896
1,26,TestBatch,1,1,30.63381183203763,*,250691417.7755648,=,7679633720.0433855, ,8972005181.238337
1,27,TestBatch,2,1,-1.0,*,-341277.54066985165,=,341277.54066985165, ,341277.54066985165
1,27,TestBatch,0,1,12.958509001163264,*,110577214.96833266,=,1432915835.490704, ,1432915835.490704
1,27,TestBatch,1,1,12.958509001163264,*,114033385.23377609,=,1477702648.9850056, ,1477702648.9850056
1,28,TestBatch,2,1,-1.0,*,-646177.1979641918,=,646177.1979641918, ,987454.7386340434
1,28,TestBatch,0,1,22.465011078350315,*,209367644.84025532,=,4703446460.78445, ,6136362296.275154
1,28,TestBatch,1,1,22.465011078350315,*,215911580.93821222,=,4850456057.721068, ,6328158706.706074
1,29,TestBatch,2,1,-1.0,*,-405234.225980517,=,405234.225980517, ,405234.225980517
1,29,TestBatch,0,1,13.934687634508919,*,139702444.13294926,=,1946709920.770081, ,1946709920.770081
1,29,TestBatch,1,1,13.934687634508919,*,143806313.6100466,=,2003896060.026228, ,2003896060.026228
1,30,TestBatch,2,1,-1.0,*,-740501.076606857,=,740501.076606857, ,1145735.302587374
1,30,TestBatch,0,1,28.280294869723672,*,255283990.47426942,=,7219506526.132069, ,9166216446.90215
1,30,TestBatch,1,1,28.280294869723672,*,262783159.0321362,=,7431585224.226301, ,9435481284.25253
1,31,TestBatch,2,1,-1.0,*,-380152.36948195123,=,380152.36948195123, ,380152.36948195123
1,31,TestBatch,0,1,9.762316591549357,*,140201676.32666722,=,1368693150.9668562, ,1368693150.9668562
1,31,TestBatch,1,1,9.762316591549357,*,144051537.97640407,=,1406276719.2252517, ,1406276719.2252517
1,32,TestBatch,2,1,-1.0,*,-148390.61477992692,=,148390.61477992692, ,528542.9842618782
1,32,TestBatch,0,1,0.21182303676592795,*,54727037.40250718,=,11592447.255801592, ,1380285598.222658
1,32,TestBatch,1,1,0.21182303676592795,*,56229812.034165084,=,11910769.54185417, ,1418187488.7671058
1,33,TestBatch,2,1,-1.0,*,-740513.7120842477,=,740513.7120842477, ,740513.7120842477
1,33,TestBatch,0,1,25.07448946740056,*,281323102.50866777,=,7054033170.790038, ,7054033170.790038
1,33,TestBatch,1,1,25.07448946740056,*,288822399.02796197,=,7242074202.375995, ,7242074202.375995
2,1,TestBatch,2,1,-1.0,*,-905565.1870163286,=,905565.1870163286, ,905565.1870163286
2,1,TestBatch,0,1,35.43383567911735,*,358107982.86770093,=,12689139420.314287, ,12689139420.314287
2,1,TestBatch,1,1,35.43383567911735,*,367278781.1178392,=,13014095978.556023, ,13014095978.556023
2,2,TestBatch,2,1,-1.0,*,-966972.5366430845,=,966972.5366430845, ,1872537.723659413
2,2,TestBatch,0,1,38.99483971597049,*,382391670.4733871,=,14911301898.831938, ,27600441319.146225
2,2,TestBatch,1,1,38.99483971597049,*,392184350.4197046,=,15293165883.728386, ,28307261862.28441
2,3,TestBatch,2,1,-1.0,*,-916867.7288358405,=,916867.7288358405, ,916867.7288358405
2,3,TestBatch,0,1,36.41577588087685,*,398629655.86106205,=,14516408207.307503, ,14516408207.307503
2,3,TestBatch,1,1,36.41577588087685,*,407914916.6945975,=,14854538184.817013, ,14854538184.817013
2,4,TestBatch,2,1,-1.0,*,-121022.57482480416,=,121022.57482480416, ,1037890.3036606447
2,4,TestBatch,0,1,1.3043734892881975,*,52617390.5314416,=,68632729.28473625, ,14585040936.59224
2,4,TestBatch,1,1,1.3043734892881975,*,53843004.80343825,=,70231388.04922193, ,14924769572.866234
2,5,TestBatch,2,1,-1.0,*,-868057.7286854569,=,868057.7286854569, ,868057.7286854569
2,5,TestBatch,0,1,30.579397321006383,*,396327135.32921207,=,12119444940.328241, ,12119444940.328241
2,5,TestBatch,1,1,30.579397321006383,*,405118089.7667129,=,12388267028.903444, ,12388267028.903444
2,6,TestBatch,2,1,-1.0,*,-948782.0375303827,=,948782.0375303827, ,1816839.7662158397
2,6,TestBatch,0,1,35.89660967970255,*,433183248.7174183,=,15549809998.994675, ,27669254939.322914
2,6,TestBatch,1,1,35.89660967970255,*,442791710.6749884,=,15894721207.50784, ,28282988236.411285
2,7,TestBatch,2,1,-1.0,*,-532942.1949699438,=,532942.1949699438, ,532942.1949699438
2,7,TestBatch,0,1,17.672295758964466,*,263656641.01894653,=,4659418138.901945, ,4659418138.901945
2,7,TestBatch,1,1,17.672295758964466,*,269053828.78536075,=,4754798837.376682, ,4754798837.376682
2,8,TestBatch,2,1,-1.0,*,-855754.3780925522,=,855754.3780925522, ,1388696.573062496
2,8,TestBatch,0,1,30.986466653693657,*,423357968.26495296,=,13118367566.217463, ,17777785705.119408
2,8,TestBatch,1,1,30.986466653693657,*,432024324.7743246,=,13386907333.204128, ,18141706170.58081
2,9,TestBatch,2,1,-1.0,*,-524168.8615885323,=,524168.8615885323, ,524168.8615885323
2,9,TestBatch,0,1,20.829927409710262,*,274601513.8023346,=,5719929599.09918, ,5719929599.09918
2,9,TestBatch,1,1,20.829927409710262,*,279909852.6691051,=,5830501912.360153, ,5830501912.360153
2,10,TestBatch,2,1,-1.0,*,-568078.8228664924,=,568078.8228664924, ,1092247.6844550248
2,10,TestBatch,0,1,18.438891932075776,*,297605058.5023916,=,5487507512.164687, ,11207437111.263866
2,10,TestBatch,1,1,18.438891932075776,*,303358080.3161494,=,5593586859.671443, ,11424088772.031597
2,11,TestBatch,2,1,-1.0,*,-402888.184477458,=,402888.184477458, ,402888.184477458
2,11,TestBatch,0,1,13.373323967659147,*,220305571.6015175,=,2946217780.907422, ,2946217780.907422
2,11,TestBatch,1,1,13.373323967659147,*,224385682.3546494,=,3000782423.832985, ,3000782423.832985
2,12,TestBatch,2,1,-1.0,*,-867411.2595870346,=,867411.2595870346, ,1270299.4440644926
2,12,TestBatch,0,1,30.484729624119907,*,474314067.0773528,=,14459336091.769775, ,17405553872.677197
2,12,TestBatch,1,1,30.484729624119907,*,483098474.6226349,=,14727126380.695778, ,17727908804.528763
2,13,TestBatch,2,1,-1.0,*,-512874.5238851411,=,512874.5238851411, ,512874.5238851411
2,13,TestBatch,0,1,19.44877392403135,*,294128578.06862086,=,5720440219.453413, ,5720440219.453413
2,13,TestBatch,1,1,19.44877392403135,*,299322537.4363428,=,5821456360.966841, ,5821456360.966841
2,14,TestBatch,2,1,-1.0,*,-167018.4734159472,=,167018.4734159472, ,679892.9973010883
2,14,TestBatch,0,1,1.6189427680228086,*,95783478.82225065,=,155067970.33534852, ,5875508189.788761
2,14,TestBatch,1,1,1.6189427680228086,*,97474900.64997171,=,157806285.47101346, ,5979262646.437854
2,15,TestBatch,2,1,-1.0,*,-611698.2157576173,=,611698.2157576173, ,611698.2157576173
2,15,TestBatch,0,1,22.048147376324714,*,359536151.81759137,=,7927106062.390911, ,7927106062.390911
2,15,TestBatch,1,1,22.048147376324714,*,365730913.94748926,=,8063689090.792175, ,8063689090.792175
2,16,TestBatch,2,1,-1.0,*,-682898.6565010281,=,682898.6565010281, ,1294596.8722586455
2,16,TestBatch,0,1,22.890487659923863,*,401385436.0122439,=,9187908369.911428, ,17115014432.30234
2,16,TestBatch,1,1,22.890487659923863,*,408301255.9817548,=,9346214861.581772, ,17409903952.373947
2,17,TestBatch,2,1,-1.0,*,-143721.1813104686,=,143721.1813104686, ,143721.1813104686
2,17,TestBatch,0,1,0.8347782961897243,*,88381639.4556863,=,73779074.39927232, ,73779074.39927232
2,17,TestBatch,1,1,0.8347782961897243,*,89837126.01476279,=,74994082.98918524, ,74994082.98918524
2,18,TestBatch,2,1,-1.0,*,-166304.02215762428,=,166304.02215762428, ,310025.20346809283
2,18,TestBatch,0,1,1.064353745834734,*,102269004.41775735,=,108850397.934829, ,182629472.33410132
2,18,TestBatch,1,1,1.064353745834734,*,103953190.8874461,=,110642968.1125264, ,185637051.10171163
2,19,TestBatch,2,1,-1.0,*,-977682.1304906028,=,977682.1304906028, ,977682.1304906028
2,19,TestBatch,0,1,35.36905744113137,*,607592499.4611677,=,21489974014.24262, ,21489974014.24262
2,19,TestBatch,1,1,35.36905744113137,*,617493637.1153616,=,21840167920.66635, ,21840167920.66635
2,20,TestBatch,2,1,-1.0,*,-615437.3465127205,=,615437.3465127205, ,1593119.4770033234
2,20,TestBatch,0,1,21.686062030641935,*,382471054.7197699,=,8294291017.577975, ,29784265031.820595
2,20,TestBatch,1,1,21.686062030641935,*,388703683.60324615,=,8429452194.159013, ,30269620114.825363
2,21,TestBatch,2,1,-1.0,*,-449788.36655785475,=,449788.36655785475, ,449788.36655785475
2,21,TestBatch,0,1,15.312080882934126,*,294573452.6751904,=,4510532533.327683, ,4510532533.327683
2,21,TestBatch,1,1,15.312080882934126,*,299128528.80234605,=,4580280227.414613, ,4580280227.414613
2,22,TestBatch,2,1,-1.0,*,-891096.2202825848,=,891096.2202825848, ,1340884.5868404396
2,22,TestBatch,0,1,33.36971637859311,*,583592884.5453796,=,19474329037.844353, ,23984861571.172035
2,22,TestBatch,1,1,33.36971637859311,*,592617153.3388805,=,19775466328.007668, ,24355746555.42228
2,23,TestBatch,2,1,-1.0,*,-439587.41041428567,=,439587.41041428567, ,439587.41041428567
2,23,TestBatch,0,1,13.961251243920021,*,300270086.0227351,=,4192146111.9968824, ,4192146111.9968824
2,23,TestBatch,1,1,13.961251243920021,*,304721855.4944534,=,4254298384.071554, ,4254298384.071554
2,24,TestBatch,2,1,-1.0,*,-432902.0324939991,=,432902.0324939991, ,872489.4429082847
2,24,TestBatch,0,1,12.392561891549455,*,295703487.9908964,=,3664523776.4742346, ,7856669888.471117
2,24,TestBatch,1,1,12.392561891549455,*,300087553.60980326,=,3718853580.993152, ,7973151965.064707
2,25,TestBatch,2,1,-1.0,*,-378879.0851339555,=,378879.0851339555, ,378879.0851339555
2,25,TestBatch,0,1,10.87303978441184,*,265743400.43148446,=,2889438565.336417, ,2889438565.336417
2,25,TestBatch,1,1,10.87303978441184,*,269580367.33434063,=,2931158059.122644, ,2931158059.122644
2,26,TestBatch,2,1,-1.0,*,-805482.5682499298,=,805482.5682499298, ,1184361.6533838853
2,26,TestBatch,0,1,30.63381183203763,*,564960392.5731134,=,17306890358.638866, ,20196328923.975285
2,26,TestBatch,1,1,30.63381183203763,*,573117638.7143457,=,17556777901.99699, ,20487935961.119633
2,27,TestBatch,2,1,-1.0,*,-335530.70213009685,=,335530.70213009685, ,335530.70213009685
2,27,TestBatch,0,1,12.958509001163264,*,243683791.84507436,=,3157778610.061991, ,3157778610.061991
2,27,TestBatch,1,1,12.958509001163264,*,247081762.9906975,=,3201811249.738242, ,3201811249.738242
2,28,TestBatch,2,1,-1.0,*,-640430.359424437,=,640430.359424437, ,975961.0615545339
2,28,TestBatch,0,1,22.465011078350315,*,465121365.6648918,=,10448956632.439222, ,13606735242.501213
2,28,TestBatch,1,1,22.465011078350315,*,471607102.6430284,=,10594658785.504326, ,13796470035.242569
2,29,TestBatch,2,1,-1.0,*,-399490.83554388606,=,399490.83554388606, ,399490.83554388606
2,29,TestBatch,0,1,13.934687634508919,*,298322856.6132817,=,4157035821.140474, ,4157035821.140474
2,29,TestBatch,1,1,13.934687634508919,*,302368561.8900307,=,4213411460.433255, ,4213411460.433255
2,30,TestBatch,2,1,-1.0,*,-734757.6861702261,=,734757.6861702261, ,1134248.5217141123
2,30,TestBatch,0,1,28.280294869723672,*,548685958.1107645,=,15517000686.249271, ,19674036507.389744
2,30,TestBatch,1,1,28.280294869723672,*,556126962.468283,=,15727434483.606794, ,19940845944.04005
2,31,TestBatch,2,1,-1.0,*,-374412.4250795823,=,374412.4250795823, ,374412.4250795823
2,31,TestBatch,0,1,9.762316591549357,*,288513027.2591685,=,2816555512.8903127, ,2816555512.8903127
2,31,TestBatch,1,1,9.762316591549357,*,292304759.60707724,=,2853571604.5010166, ,2853571604.5010166
2,32,TestBatch,2,1,-1.0,*,-142650.67037755798,=,142650.67037755798, ,517063.0954571403
2,32,TestBatch,0,1,0.21182303676592795,*,109923106.1640946,=,23284246.158422012, ,2839839759.0487347
2,32,TestBatch,1,1,0.21182303676592795,*,111367751.49392435,=,23590255.319236264, ,2877161859.820253
2,33,TestBatch,2,1,-1.0,*,-734777.2116485202,=,734777.2116485202, ,734777.2116485202
2,33,TestBatch,0,1,25.07448946740056,*,574179251.3449821,=,14397251590.249695, ,14397251590.249695
2,33,TestBatch,1,1,25.07448946740056,*,581620453.4400294,=,14583835933.806755, ,14583835933.806755
3,1,TestBatch,2,1,-1.0,*,-899830.4075307318,=,899830.4075307318, ,899830.4075307318
3,1,TestBatch,0,1,35.43383567911735,*,717041109.8950105,=,25407516863.191727, ,25407516863.191727
3,1,TestBatch,1,1,35.43383567911735,*,726153831.1492289,=,25730415530.703304, ,25730415530.703304
3,2,TestBatch,2,1,-1.0,*,-961237.7571574877,=,961237.7571574877, ,1861068.1646882193
3,2,TestBatch,0,1,38.99483971597049,*,765974324.1580285,=,29869045997.091145, ,55276562860.28287
3,2,TestBatch,1,1,38.99483971597049,*,775708927.1084261,=,30248645278.840515, ,55979060809.54382
3,3,TestBatch,2,1,-1.0,*,-911136.3902179351,=,911136.3902179351, ,911136.3902179351
3,3,TestBatch,0,1,36.41577588087685,*,761657673.6368902,=,27736355141.11104, ,27736355141.11104
3,3,TestBatch,1,1,36.41577588087685,*,770884892.3207034,=,28072371468.70462, ,28072371468.70462
3,4,TestBatch,2,1,-1.0,*,-115291.23620689873,=,115291.23620689873, ,1026427.6264248338
3,4,TestBatch,0,1,1.3043734892881975,*,96376849.50665157,=,125711407.4775946, ,27862066548.588634
3,4,TestBatch,1,1,1.3043734892881975,*,97544421.628926,=,127234357.60072133, ,28199605826.30534
3,5,TestBatch,2,1,-1.0,*,-862329.8288707222,=,862329.8288707222, ,862329.8288707222
3,5,TestBatch,0,1,30.579397321006383,*,739444559.3029602,=,22611768975.781685, ,22611768975.781685
3,5,TestBatch,1,1,30.579397321006383,*,748177506.4160286,=,22878817235.33554, ,22878817235.33554
3,6,TestBatch,2,1,-1.0,*,-943054.137715648,=,943054.137715648, ,1805383.9665863703
3,6,TestBatch,0,1,35.89660967970255,*,808665348.1246129,=,29028344363.130013, ,51640113338.9117
3,6,TestBatch,1,1,35.89660967970255,*,818215802.7577505,=,29371173305.35946, ,52249990540.695
3,7,TestBatch,2,1,-1.0,*,-527217.731895098,=,527217.731895098, ,527217.731895098
3,7,TestBatch,0,1,17.672295758964466,*,472074424.62211424,=,8342638852.16498, ,8342638852.16498
3,7,TestBatch,1,1,17.672295758964466,*,477413639.86849076,=,8436995043.119719, ,8436995043.119719
3,8,TestBatch,2,1,-1.0,*,-850029.9150177063,=,850029.9150177063, ,1377247.6469128043
3,8,TestBatch,0,1,30.986466653693657,*,761122698.9675902,=,23584503130.92855, ,31927141983.09353
3,8,TestBatch,1,1,30.986466653693657,*,769731082.9569241,=,23851246534.356236, ,32288241577.475952
3,9,TestBatch,2,1,-1.0,*,-518447.8331915313,=,518447.8331915313, ,518447.8331915313
3,9,TestBatch,0,1,20.829927409710262,*,479215532.4972057,=,9982024755.522444, ,9982024755.522444
3,9,TestBatch,1,1,20.829927409710262,*,484465933.6274504,=,10091390229.937302, ,10091390229.937302
3,10,TestBatch,2,1,-1.0,*,-562357.7944694916,=,562357.7944694916, ,1080805.6276610228
3,10,TestBatch,0,1,18.438891932075776,*,519802712.3995965,=,9584586039.936026, ,19566610795.45847
3,10,TestBatch,1,1,18.438891932075776,*,525497796.4768287,=,9689597079.780195, ,19780987309.7175
3,11,TestBatch,2,1,-1.0,*,-397170.5886974953,=,397170.5886974953, ,397170.5886974953
3,11,TestBatch,0,1,13.373323967659147,*,376129651.27366793,=,5030103680.32542, ,5030103680.32542
3,11,TestBatch,1,1,13.373323967659147,*,380151859.05291605,=,5083893968.022544, ,5083893968.022544
3,12,TestBatch,2,1,-1.0,*,-861693.6638070719,=,861693.6638070719, ,1258864.2525045672
3,12,TestBatch,0,1,30.484729624119907,*,816043651.0049344,=,24876870062.365093, ,29906973742.690514
3,12,TestBatch,1,1,30.484729624119907,*,824770155.5763327,=,25142895194.787815, ,30226789162.81036
3,13,TestBatch,2,1,-1.0,*,-507160.3586626463,=,507160.3586626463, ,507160.3586626463
3,13,TestBatch,0,1,19.44877392403135,*,493699032.4571096,=,9601840868.77134, ,9601840868.77134
3,13,TestBatch,1,1,19.44877392403135,*,498835123.5927321,=,9701731544.121283, ,9701731544.121283
3,14,TestBatch,2,1,-1.0,*,-161304.30819345245,=,161304.30819345245, ,668464.6668560988
3,14,TestBatch,0,1,1.6189427680228086,*,157022881.47335887,=,254211058.375397, ,9856051927.146736
3,14,TestBatch,1,1,1.6189427680228086,*,158656435.0689805,=,256855688.15520626, ,9958587232.27649
3,15,TestBatch,2,1,-1.0,*,-605987.479034256,=,605987.479034256, ,605987.479034256
3,15,TestBatch,0,1,22.048147376324714,*,598409215.5217011,=,13193814575.173325, ,13193814575.173325
3,15,TestBatch,1,1,22.048147376324714,*,604546144.1404388,=,13329122481.797237, ,13329122481.797237
3,16,TestBatch,2,1,-1.0,*,-677187.9197776668,=,677187.9197776668, ,1283175.3988119229
3,16,TestBatch,0,1,22.890487659923863,*,668719248.9203538,=,15307309715.364912, ,28501124290.53824
3,16,TestBatch,1,1,22.890487659923863,*,675577235.3787043,=,15464292369.761711, ,28793414851.55895
3,17,TestBatch,2,1,-1.0,*,-138013.87102914133,=,138013.87102914133, ,138013.87102914133
3,17,TestBatch,0,1,0.8347782961897243,*,140006707.61351767,=,116874560.83674519, ,116874560.83674519
3,17,TestBatch,1,1,0.8347782961897243,*,141404395.36154062,=,118041320.23364504, ,118041320.23364504
3,18,TestBatch,2,1,-1.0,*,-160596.71187629702,=,160596.71187629702, ,298610.5829054384
3,18,TestBatch,0,1,1.064353745834734,*,162915630.9847253,=,173399862.09362164, ,290274422.9303668
3,18,TestBatch,1,1,1.064353745834734,*,164542018.64336056,=,175130913.89026946, ,293172234.1239145
3,19,TestBatch,2,1,-1.0,*,-971978.2445954444,=,971978.2445954444, ,971978.2445954444
3,19,TestBatch,0,1,35.36905744113137,*,992107751.3228178,=,35089916044.328415, ,35089916044.328415
3,19,TestBatch,1,1,35.36905744113137,*,1001951124.8452449,=,35438066887.85765, ,35438066887.85765
3,20,TestBatch,2,1,-1.0,*,-609733.460617562,=,609733.460617562, ,1581711.7052130066
3,20,TestBatch,0,1,21.686062030641935,*,622360938.5118995,=,13496557918.017584, ,48586473962.346
3,20,TestBatch,1,1,21.686062030641935,*,628535803.2636088,=,13630466418.053976, ,49068533305.91163
3,21,TestBatch,2,1,-1.0,*,-444087.9029942334,=,444087.9029942334, ,444087.9029942334
3,21,TestBatch,0,1,15.312080882934126,*,468034787.6943629,=,7166586525.202986, ,7166586525.202986
3,21,TestBatch,1,1,15.312080882934126,*,472532134.34823066,=,7235450260.925603, ,7235450260.925603
3,22,TestBatch,2,1,-1.0,*,-885395.7567189634,=,885395.7567189634, ,1329483.6597131968
3,22,TestBatch,0,1,33.36971637859311,*,933139615.4396728,=,31138604308.851326, ,38305190834.05431
3,22,TestBatch,1,1,33.36971637859311,*,942106154.759886,=,31437815182.864346, ,38673265443.78995
3,23,TestBatch,2,1,-1.0,*,-433890.3671288025,=,433890.3671288025, ,433890.3671288025
3,23,TestBatch,0,1,13.961251243920021,*,469400475.62765586,=,6553417974.25326, ,6553417974.25326
3,23,TestBatch,1,1,13.961251243920021,*,473794550.2637702,=,6614764754.232589, ,6614764754.232589
3,24,TestBatch,2,1,-1.0,*,-427204.98920851597,=,427204.98920851597, ,861095.3563373184
3,24,TestBatch,0,1,12.392561891549455,*,462167958.3530754,=,5727445028.181538, ,12280863002.434797
3,24,TestBatch,1,1,12.392561891549455,*,466494329.13637835,=,5781059845.879411, ,12395824600.112
3,25,TestBatch,2,1,-1.0,*,-373185.4600744436,=,373185.4600744436, ,373185.4600744436
