timestamp,run_id,runtime_seconds,gladiator,arena,accuracy,best_mae,final_mae,architecture,loss_function,hidden_activation,output_activation,weight_initializer,normalization_scheme,learning_rate,epoch_count,convergence_condition,problem_type,sample_count,target_min,target_max,target_min_label,target_max_label,target_mean,target_stdev,notes,rerun_config,seed
2025-06-07T12:23:54.895100,859,0.681753,All_Defaults,One_Giant_Outlier,2.783673774121098,333.492047169303,333.5071656664478,"[4, 4, 1]",Log-Cosh Loss,ReLU,None,Xavier Kill ReLU,WIP,0.1,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:23:56.726404,860,0.65798,All_Defaults,One_Giant_Outlier,2.7830634493867135,333.5092594266237,333.5092594266237,"[4, 4, 1]",Log-Cosh Loss,ReLU,None,LeCun,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:23:58.558297,861,0.648847,All_Defaults,One_Giant_Outlier,2.781719417610995,333.513171402309,333.51387021830334,"[4, 4, 1]",Log-Cosh Loss,ReLU,None,Normal Random,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:00.400015,862,0.613315,All_Defaults,One_Giant_Outlier,2.780061869532513,333.51809113614723,333.5195565488105,"[4, 4, 1]",Log-Cosh Loss,ReLU,None,Small Random,WIP,0.1,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:02.312663,863,0.679454,All_Defaults,One_Giant_Outlier,2.77453989905293,333.53850004107187,333.53850004107187,"[4, 4, 1]",Log-Cosh Loss,ReLU,None,Uniform Random,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:04.182638,864,0.672203,All_Defaults,One_Giant_Outlier,2.770618250251411,333.5519535218534,333.5519535218534,"[4, 4, 1]",Log-Cosh Loss,ReLU,None,Xavier (Glorot),WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:05.756929,865,0.492182,All_Defaults,One_Giant_Outlier,2.7863687301758033,333.49767121154076,333.49792043789114,"[4, 4, 1]",Log-Cosh Loss,Sigmoid,None,He (Kaiming),WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:07.360262,866,0.507194,All_Defaults,One_Giant_Outlier,-5106.313597120161,17860.610030787404,17860.610030787404,"[4, 4, 1]",Log-Cosh Loss,Sigmoid,None,Large Random,WIP,0.1,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:08.960926,867,0.529845,All_Defaults,One_Giant_Outlier,2.784478833630788,333.4876127637654,333.50440385548774,"[4, 4, 1]",Log-Cosh Loss,Sigmoid,None,Xavier Kill ReLU,WIP,0.1,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:10.514142,868,0.533298,All_Defaults,One_Giant_Outlier,2.787725243636996,333.49326682694743,333.49326682694743,"[4, 4, 1]",Log-Cosh Loss,Sigmoid,None,LeCun,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:12.085364,869,0.491693,All_Defaults,One_Giant_Outlier,2.785776936700013,333.4991477120047,333.49995062533424,"[4, 4, 1]",Log-Cosh Loss,Sigmoid,None,Normal Random,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:13.697820,870,0.544751,All_Defaults,One_Giant_Outlier,2.786760990775561,333.493851228821,333.4965747614404,"[4, 4, 1]",Log-Cosh Loss,Sigmoid,None,Small Random,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:15.260244,871,0.531359,All_Defaults,One_Giant_Outlier,2.786928947945344,333.49385798158653,333.4959985730385,"[4, 4, 1]",Log-Cosh Loss,Sigmoid,None,Uniform Random,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:16.817218,872,0.487186,All_Defaults,One_Giant_Outlier,2.7864092103703886,333.492951934509,333.49778156785266,"[4, 4, 1]",Log-Cosh Loss,Sigmoid,None,Xavier (Glorot),WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:18.410416,873,0.49689,All_Defaults,One_Giant_Outlier,2.788273543902464,333.4913858458965,333.4913858458965,"[4, 4, 1]",Log-Cosh Loss,Tanh,None,He (Kaiming),WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:20.082685,874,0.561318,All_Defaults,One_Giant_Outlier,-1261.3221058768843,4371.54759086501,4670.107323693769,"[4, 4, 1]",Log-Cosh Loss,Tanh,None,Large Random,WIP,0.001,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:21.680625,875,0.547408,All_Defaults,One_Giant_Outlier,2.7922580782759443,333.46753290990154,333.4777166319179,"[4, 4, 1]",Log-Cosh Loss,Tanh,None,Xavier Kill ReLU,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:23.284465,876,0.501022,All_Defaults,One_Giant_Outlier,2.7877856122068945,333.4930597284957,333.4930597284957,"[4, 4, 1]",Log-Cosh Loss,Tanh,None,LeCun,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:24.939750,877,0.561262,All_Defaults,One_Giant_Outlier,2.7877842057276614,333.4930645535176,333.4930645535176,"[4, 4, 1]",Log-Cosh Loss,Tanh,None,Normal Random,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:26.544115,878,0.547516,All_Defaults,One_Giant_Outlier,2.7783090697723556,333.50880435076186,333.5255696466376,"[4, 4, 1]",Log-Cosh Loss,Tanh,None,Small Random,WIP,0.1,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:28.148215,879,0.499506,All_Defaults,One_Giant_Outlier,2.7927662527796215,333.4759733049998,333.4759733049998,"[4, 4, 1]",Log-Cosh Loss,Tanh,None,Uniform Random,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:29.753949,880,0.506239,All_Defaults,One_Giant_Outlier,2.7924736813341955,333.4769769910812,333.4769769910812,"[4, 4, 1]",Log-Cosh Loss,Tanh,None,Xavier (Glorot),WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:31.914607,881,0.779651,All_Defaults,One_Giant_Outlier,2.7654763737601673,333.5217390415279,333.56959307604535,"[4, 4, 1]",Mean Absolute Error,LeakyReLU,None,He (Kaiming),WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:34.162716,882,0.791152,All_Defaults,One_Giant_Outlier,-20753920.595709994,71198067.79137263,71198067.79137263,"[4, 4, 1]",Mean Absolute Error,LeakyReLU,None,Large Random,WIP,9.999999999999999e-05,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:36.281627,883,0.74117,All_Defaults,One_Giant_Outlier,2.777465313121763,333.52160478052036,333.5284642107502,"[4, 4, 1]",Mean Absolute Error,LeakyReLU,None,Xavier Kill ReLU,WIP,0.1,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:38.454116,884,0.797233,All_Defaults,One_Giant_Outlier,2.7798047959859296,333.51973055347844,333.5204384569551,"[4, 4, 1]",Mean Absolute Error,LeakyReLU,None,LeCun,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:40.565232,885,0.788453,All_Defaults,One_Giant_Outlier,2.7656184003612805,333.5246144569618,333.56910584420865,"[4, 4, 1]",Mean Absolute Error,LeakyReLU,None,Normal Random,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:42.765625,886,0.717306,All_Defaults,One_Giant_Outlier,2.775554599068253,333.52250270410116,333.53501904421415,"[4, 4, 1]",Mean Absolute Error,LeakyReLU,None,Small Random,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:44.871872,887,0.722938,All_Defaults,One_Giant_Outlier,2.730903944438101,333.521446329383,333.68819612721,"[4, 4, 1]",Mean Absolute Error,LeakyReLU,None,Uniform Random,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:47.035562,888,0.779587,All_Defaults,One_Giant_Outlier,2.7685814518568663,333.5378965479444,333.5589408961554,"[4, 4, 1]",Mean Absolute Error,LeakyReLU,None,Xavier (Glorot),WIP,0.001,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:48.545220,889,0.509445,All_Defaults,One_Giant_Outlier,2.7731328235203634,333.46586198438996,333.5433271086125,"[4, 4, 1]",Mean Absolute Error,None,None,He (Kaiming),WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:49.941261,890,0.441552,All_Defaults,One_Giant_Outlier,-1256700.6671307874,4311539.476698634,4311539.476698634,"[4, 4, 1]",Mean Absolute Error,None,None,Large Random,WIP,9.999999999999999e-06,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:51.448151,891,0.451196,All_Defaults,One_Giant_Outlier,2.7429864326456443,333.4654838279591,333.6467463362877,"[4, 4, 1]",Mean Absolute Error,None,None,Xavier Kill ReLU,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:53.010342,892,0.517719,All_Defaults,One_Giant_Outlier,2.7604632405183516,333.4613029813484,333.58679096783465,"[4, 4, 1]",Mean Absolute Error,None,None,LeCun,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:54.535095,893,0.50616,All_Defaults,One_Giant_Outlier,2.7733748669135916,333.5251460103364,333.54249676242296,"[4, 4, 1]",Mean Absolute Error,None,None,Normal Random,WIP,0.001,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:56.025589,894,0.445959,All_Defaults,One_Giant_Outlier,2.77309866074692,333.5189156050844,333.5434443063115,"[4, 4, 1]",Mean Absolute Error,None,None,Small Random,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:57.581305,895,0.522542,All_Defaults,One_Giant_Outlier,2.7780572362105738,333.51324980558616,333.5264335786609,"[4, 4, 1]",Mean Absolute Error,None,None,Uniform Random,WIP,0.001,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:24:59.073463,896,0.500403,All_Defaults,One_Giant_Outlier,2.774488779066475,333.5243663427027,333.53867541163413,"[4, 4, 1]",Mean Absolute Error,None,None,Xavier (Glorot),WIP,0.001,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:00.929812,897,0.644292,All_Defaults,One_Giant_Outlier,2.7794837197694933,333.5215399305765,333.5215399305765,"[4, 4, 1]",Mean Absolute Error,ReLU,None,He (Kaiming),WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:02.768924,898,0.608417,All_Defaults,One_Giant_Outlier,2.77487679478714,333.5373442975275,333.5373442975275,"[4, 4, 1]",Mean Absolute Error,ReLU,None,Large Random,WIP,0.1,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:04.676889,899,0.668711,All_Defaults,One_Giant_Outlier,2.7748767947871067,333.5373442975276,333.5373442975276,"[4, 4, 1]",Mean Absolute Error,ReLU,None,Xavier Kill ReLU,WIP,0.1,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:06.520399,900,0.655872,All_Defaults,One_Giant_Outlier,2.7728237088361807,333.51894616342156,333.54438754739056,"[4, 4, 1]",Mean Absolute Error,ReLU,None,LeCun,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:08.385935,901,0.606274,All_Defaults,One_Giant_Outlier,2.7653377989605765,333.5424206295086,333.5700684662441,"[4, 4, 1]",Mean Absolute Error,ReLU,None,Normal Random,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:10.244610,902,0.622247,All_Defaults,One_Giant_Outlier,2.7755592424744235,333.52260369251064,333.535003114696,"[4, 4, 1]",Mean Absolute Error,ReLU,None,Small Random,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:12.169766,903,0.657879,All_Defaults,One_Giant_Outlier,2.7312486308931794,333.51364571679994,333.6870136570721,"[4, 4, 1]",Mean Absolute Error,ReLU,None,Uniform Random,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:14.006617,904,0.652023,All_Defaults,One_Giant_Outlier,2.76901285190142,333.53974208621696,333.5574609491988,"[4, 4, 1]",Mean Absolute Error,ReLU,None,Xavier (Glorot),WIP,0.001,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:15.564779,905,0.47568,All_Defaults,One_Giant_Outlier,2.7845569501134926,333.5041358716238,333.5041358716238,"[4, 4, 1]",Mean Absolute Error,Sigmoid,None,He (Kaiming),WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:17.230469,906,0.559576,All_Defaults,One_Giant_Outlier,-5106.313597120161,17860.610030787404,17860.610030787404,"[4, 4, 1]",Mean Absolute Error,Sigmoid,None,Large Random,WIP,0.1,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:18.799114,907,0.530486,All_Defaults,One_Giant_Outlier,2.774165938204598,333.5281124990402,333.53978293899075,"[4, 4, 1]",Mean Absolute Error,Sigmoid,None,Xavier Kill ReLU,WIP,0.1,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:20.359192,908,0.472959,All_Defaults,One_Giant_Outlier,2.7845991839496875,333.4989789023728,333.5039909855995,"[4, 4, 1]",Mean Absolute Error,Sigmoid,None,LeCun,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:21.936517,909,0.477859,All_Defaults,One_Giant_Outlier,2.7840172268144947,333.5059874288126,333.5059874288126,"[4, 4, 1]",Mean Absolute Error,Sigmoid,None,Normal Random,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:23.589310,910,0.534215,All_Defaults,One_Giant_Outlier,2.752498301832851,333.4428894944114,333.6141152273375,"[4, 4, 1]",Mean Absolute Error,Sigmoid,None,Small Random,WIP,0.1,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:25.155195,911,0.522983,All_Defaults,One_Giant_Outlier,2.78278107964558,333.5042777752026,333.51022811507033,"[4, 4, 1]",Mean Absolute Error,Sigmoid,None,Uniform Random,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:26.720877,912,0.483238,All_Defaults,One_Giant_Outlier,2.78195445490802,333.5076724738682,333.5130639069995,"[4, 4, 1]",Mean Absolute Error,Sigmoid,None,Xavier (Glorot),WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:28.389335,913,0.556287,All_Defaults,One_Giant_Outlier,2.7874806913294803,333.4940583773681,333.4941057801367,"[4, 4, 1]",Mean Absolute Error,Tanh,None,He (Kaiming),WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:30.032522,914,0.562906,All_Defaults,One_Giant_Outlier,-1261.3221058768843,4371.54759086501,4670.107323693769,"[4, 4, 1]",Mean Absolute Error,Tanh,None,Large Random,WIP,0.001,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:31.641739,915,0.495488,All_Defaults,One_Giant_Outlier,2.7517386275687894,333.48357221494786,333.6167213411506,"[4, 4, 1]",Mean Absolute Error,Tanh,None,Xavier Kill ReLU,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:33.256206,916,0.507624,All_Defaults,One_Giant_Outlier,2.7838701283701917,333.489394220577,333.50649205994955,"[4, 4, 1]",Mean Absolute Error,Tanh,None,LeCun,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:34.923201,917,0.555703,All_Defaults,One_Giant_Outlier,2.7837981564804104,333.4825705308363,333.5067389643729,"[4, 4, 1]",Mean Absolute Error,Tanh,None,Normal Random,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:36.540519,918,0.553359,All_Defaults,One_Giant_Outlier,2.7685335552837476,333.47815418813957,333.5591052085807,"[4, 4, 1]",Mean Absolute Error,Tanh,None,Small Random,WIP,0.1,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:38.153786,919,0.496002,All_Defaults,One_Giant_Outlier,2.7894325179602664,333.47632047822185,333.48740990720285,"[4, 4, 1]",Mean Absolute Error,Tanh,None,Uniform Random,WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:39.842679,920,0.570662,All_Defaults,One_Giant_Outlier,2.7895391405905356,333.4787228621138,333.4870441310766,"[4, 4, 1]",Mean Absolute Error,Tanh,None,Xavier (Glorot),WIP,0.01,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:41.556411,921,0.785878,All_Defaults,One_Giant_Outlier,-0.2759908924281129,333.66063897265724,344.00355172057306,"[4, 4, 1]",Mean Squared Error,LeakyReLU,None,He (Kaiming),WIP,1e-06,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:42.286663,922,0.003892,All_Defaults,One_Giant_Outlier,-1.4912832207337714e+20,5.115947695835236e+20,5.115947695835236e+20,"[4, 4, 1]",Mean Squared Error,LeakyReLU,None,Large Random,WIP,1.0000000000000004e-12,1,Gradient Explosion,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:44.685472,923,0.770214,All_Defaults,One_Giant_Outlier,0.49854634758051963,333.46258219955666,341.3464494657706,"[4, 4, 1]",Mean Squared Error,LeakyReLU,None,Xavier Kill ReLU,WIP,9.999999999999999e-06,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:46.386136,924,0.766753,All_Defaults,One_Giant_Outlier,2.2418183713811546,333.50663301567675,335.366037180981,"[4, 4, 1]",Mean Squared Error,LeakyReLU,None,LeCun,WIP,1e-06,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:48.570851,925,0.722962,All_Defaults,One_Giant_Outlier,-1.2652908481959546,333.6858854312723,347.39741196042075,"[4, 4, 1]",Mean Squared Error,LeakyReLU,None,Normal Random,WIP,1e-06,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:50.984807,926,0.804553,All_Defaults,One_Giant_Outlier,-80.88308353596287,333.6121683047037,620.531621066623,"[4, 4, 1]",Mean Squared Error,LeakyReLU,None,Small Random,WIP,9.999999999999999e-06,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:52.989682,927,0.774469,All_Defaults,One_Giant_Outlier,-75.48998609165633,335.3726751316354,602.0302364469803,"[4, 4, 1]",Mean Squared Error,LeakyReLU,None,Uniform Random,WIP,1e-06,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:55.398198,928,0.726254,All_Defaults,One_Giant_Outlier,1.750177123658958,336.5069891028794,337.0526456491057,"[4, 4, 1]",Mean Squared Error,LeakyReLU,None,Xavier (Glorot),WIP,1e-07,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:56.808667,929,0.440603,All_Defaults,One_Giant_Outlier,-77.37503412330892,334.20525559181016,608.4970208914044,"[4, 4, 1]",Mean Squared Error,None,None,He (Kaiming),WIP,1e-06,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:57.543950,930,0.003737,All_Defaults,One_Giant_Outlier,-6.376809189355634e+19,2.1876074125619728e+20,2.1876074125619728e+20,"[4, 4, 1]",Mean Squared Error,None,None,Large Random,WIP,1.0000000000000005e-14,1,Gradient Explosion,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:25:59.306681,931,0.483008,All_Defaults,One_Giant_Outlier,-18.403761521564512,362.96391236303265,406.19209182573684,"[4, 4, 1]",Mean Squared Error,None,None,Xavier Kill ReLU,WIP,1e-07,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:26:00.715792,932,0.4877,All_Defaults,One_Giant_Outlier,-77.45939173518559,333.5327999170758,608.7864153700027,"[4, 4, 1]",Mean Squared Error,None,None,LeCun,WIP,1e-06,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:26:02.434317,933,0.436783,All_Defaults,One_Giant_Outlier,2.3434160488331246,335.01749949435236,335.01749949435236,"[4, 4, 1]",Mean Squared Error,None,None,Normal Random,WIP,1e-07,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:26:03.684776,934,0.254994,All_Defaults,One_Giant_Outlier,-3.1123411461174e+37,333.95229739414975,1.0677096271020847e+38,"[4, 4, 1]",Mean Squared Error,None,None,Small Random,WIP,9.999999999999999e-06,57,Gradient Explosion,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:26:05.175189,935,0.504329,All_Defaults,One_Giant_Outlier,-77.27826019489576,335.31279646896144,608.1650314012802,"[4, 4, 1]",Mean Squared Error,None,None,Uniform Random,WIP,1e-06,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:26:06.883786,936,0.497886,All_Defaults,One_Giant_Outlier,0.9262136919616748,337.27614292815775,339.8793077889574,"[4, 4, 1]",Mean Squared Error,None,None,Xavier (Glorot),WIP,1e-07,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
2025-06-07T12:26:08.367901,937,0.648969,All_Defaults,One_Giant_Outlier,-0.1365309580188212,333.66389270736323,343.52512500713397,"[4, 4, 1]",Mean Squared Error,ReLU,None,He (Kaiming),WIP,1e-06,100,Did Not Converge,Regression,30,9.15513971872757,9.15513971872757,,,343.0567463448012,1793.2494299451955,notes here,coming soon,599059
